1.000000000000000056e-01,8.041384440920764654e-01
2.000000000000000111e-01,8.041384440920764654e-01
3.000000000000000444e-01,8.020961503351162758e-01
4.000000000000000222e-01,8.000538565781563083e-01
5.000000000000000000e-01,7.919425902598832279e-01
6.000000000000000888e-01,7.768270844640912109e-01
7.000000000000000666e-01,7.214964036418067828e-01
8.000000000000000444e-01,5.774156593401320592e-01
9.000000000000000222e-01,2.602593704590077106e-01
