1.000000000000000056e-01,8.518961204589041714e-01
2.000000000000000111e-01,8.450501761972940562e-01
3.000000000000000444e-01,8.281574621118187318e-01
4.000000000000000222e-01,7.895153193891543131e-01
5.000000000000000000e-01,7.277361743353386592e-01
6.000000000000000888e-01,6.426831994113436641e-01
7.000000000000000666e-01,5.140323908184964985e-01
8.000000000000000444e-01,3.676099971911447883e-01
9.000000000000000222e-01,1.512909545555468915e-01
