1.000000000000000056e-01,8.262397273147534804e-01
2.000000000000000111e-01,8.238806075989727473e-01
3.000000000000000444e-01,8.194700382526345361e-01
4.000000000000000222e-01,8.101792971639332208e-01
5.000000000000000000e-01,7.840680332508043193e-01
6.000000000000000888e-01,7.665707279968787535e-01
7.000000000000000666e-01,7.421336040544257440e-01
8.000000000000000444e-01,6.912201122316717905e-01
9.000000000000000222e-01,5.002541438419196851e-01
