1.000000000000000056e-01,7.872999277887118286e-01
2.000000000000000111e-01,7.869539070274661485e-01
3.000000000000000444e-01,7.853199502773452467e-01
4.000000000000000222e-01,7.826779789853751668e-01
5.000000000000000000e-01,7.755060747390376541e-01
6.000000000000000888e-01,7.577829630459513854e-01
7.000000000000000666e-01,6.993143426748501534e-01
8.000000000000000444e-01,5.240830208679347901e-01
9.000000000000000222e-01,2.028604249511188062e-01
