1.000000000000000056e-01,7.766434020637429381e-01
2.000000000000000111e-01,7.763269463675404047e-01
3.000000000000000444e-01,7.737756133308273387e-01
4.000000000000000222e-01,7.627898354916314849e-01
5.000000000000000000e-01,7.489830639312518024e-01
6.000000000000000888e-01,7.137061208155732750e-01
7.000000000000000666e-01,6.388164334198072059e-01
8.000000000000000444e-01,5.082923111229591395e-01
9.000000000000000222e-01,2.256086051747504262e-01
