1.000000000000000056e-01,8.372684247639671229e-01
2.000000000000000111e-01,8.306215034781668782e-01
3.000000000000000444e-01,8.097966080544587442e-01
4.000000000000000222e-01,7.681831775379214244e-01
5.000000000000000000e-01,7.070515913292444443e-01
6.000000000000000888e-01,6.204023948333906580e-01
7.000000000000000666e-01,4.992000458269258978e-01
8.000000000000000444e-01,3.389987139415513440e-01
9.000000000000000222e-01,1.428724338669588312e-01
