1.000000000000000056e-01,8.497644200302961748e-01
2.000000000000000111e-01,8.433662591717477897e-01
3.000000000000000444e-01,8.268414388834187667e-01
4.000000000000000222e-01,7.861027699289225845e-01
5.000000000000000000e-01,7.189815673331126922e-01
6.000000000000000888e-01,6.359168650110925691e-01
7.000000000000000666e-01,5.119981070463984762e-01
8.000000000000000444e-01,3.538748341345934745e-01
9.000000000000000222e-01,1.474758260083772754e-01
